epoch,class_id,f1,auc,accuracy,precision,recall
38,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
38,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
39,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
39,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
40,0,0.8505747126436781,0.47435897435897434,0.74,0.7708333333333334,0.9487179487179487
40,1,0.0,0.47435897435897434,0.74,0.0,0.0
41,0,0.8505747126436781,0.47435897435897434,0.74,0.7708333333333334,0.9487179487179487
41,1,0.0,0.47435897435897434,0.74,0.0,0.0
42,0,0.8505747126436781,0.47435897435897434,0.74,0.7708333333333334,0.9487179487179487
42,1,0.0,0.47435897435897434,0.74,0.0,0.0
43,0,0.8505747126436781,0.47435897435897434,0.74,0.7708333333333334,0.9487179487179487
43,1,0.0,0.47435897435897434,0.74,0.0,0.0
44,0,0.8505747126436781,0.47435897435897434,0.74,0.7708333333333334,0.9487179487179487
44,1,0.0,0.47435897435897434,0.74,0.0,0.0
45,0,0.8505747126436781,0.47435897435897434,0.74,0.7708333333333334,0.9487179487179487
45,1,0.0,0.47435897435897434,0.74,0.0,0.0
46,0,0.8505747126436781,0.47435897435897434,0.74,0.7708333333333334,0.9487179487179487
46,1,0.0,0.47435897435897434,0.74,0.0,0.0
47,0,0.8505747126436781,0.47435897435897434,0.74,0.7708333333333334,0.9487179487179487
47,1,0.0,0.47435897435897434,0.74,0.0,0.0
48,0,0.8505747126436781,0.47435897435897434,0.74,0.7708333333333334,0.9487179487179487
48,1,0.0,0.47435897435897434,0.74,0.0,0.0
49,0,0.8505747126436781,0.47435897435897434,0.74,0.7708333333333334,0.9487179487179487
49,1,0.0,0.47435897435897434,0.74,0.0,0.0
50,0,0.8505747126436781,0.47435897435897434,0.74,0.7708333333333334,0.9487179487179487
50,1,0.0,0.47435897435897434,0.74,0.0,0.0
51,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
51,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
52,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
52,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
53,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
53,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
54,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
54,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
55,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
55,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
56,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
56,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
57,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
57,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
58,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
58,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
59,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
59,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
60,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
60,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
61,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
61,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
62,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
62,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
63,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
63,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
64,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
64,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
65,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
65,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
66,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
66,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
67,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
67,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
68,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
68,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
69,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
69,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
70,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
70,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
71,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
71,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
72,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
72,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
73,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
73,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
74,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
74,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
75,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
75,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
76,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
76,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
77,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
77,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
78,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
78,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
79,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
79,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
80,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
80,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
81,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
81,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
82,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
82,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
83,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
83,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
84,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
84,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
85,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
85,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
86,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
86,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
87,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
87,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
88,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
88,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
89,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
89,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
90,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
90,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
91,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
91,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
92,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
92,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
93,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
93,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
94,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
94,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
95,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
95,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
96,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
96,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
97,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
97,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
98,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
98,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
99,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
99,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
100,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
100,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
101,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
101,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
102,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
102,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
103,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
103,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
104,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
104,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
105,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
105,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
106,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
106,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
107,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
107,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
108,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
108,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
109,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
109,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
110,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
110,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
111,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
111,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
112,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
112,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
113,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
113,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
114,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
114,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
115,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
115,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
116,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
116,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
117,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
117,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
118,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
118,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
119,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
119,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
120,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
120,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
121,0,0.8470588235294118,0.5069930069930071,0.74,0.782608695652174,0.9230769230769231
121,1,0.13333333333333333,0.506993006993007,0.74,0.25,0.09090909090909091
122,0,0.8470588235294118,0.5069930069930071,0.74,0.782608695652174,0.9230769230769231
122,1,0.13333333333333333,0.506993006993007,0.74,0.25,0.09090909090909091
123,0,0.8470588235294118,0.5069930069930071,0.74,0.782608695652174,0.9230769230769231
123,1,0.13333333333333333,0.506993006993007,0.74,0.25,0.09090909090909091
124,0,0.8470588235294118,0.5069930069930071,0.74,0.782608695652174,0.9230769230769231
124,1,0.13333333333333333,0.506993006993007,0.74,0.25,0.09090909090909091
125,0,0.8470588235294118,0.5069930069930071,0.74,0.782608695652174,0.9230769230769231
125,1,0.13333333333333333,0.506993006993007,0.74,0.25,0.09090909090909091
126,0,0.8470588235294118,0.5069930069930071,0.74,0.782608695652174,0.9230769230769231
126,1,0.13333333333333333,0.506993006993007,0.74,0.25,0.09090909090909091
127,0,0.8470588235294118,0.5069930069930071,0.74,0.782608695652174,0.9230769230769231
127,1,0.13333333333333333,0.506993006993007,0.74,0.25,0.09090909090909091
128,0,0.8470588235294118,0.5069930069930071,0.74,0.782608695652174,0.9230769230769231
128,1,0.13333333333333333,0.506993006993007,0.74,0.25,0.09090909090909091
129,0,0.8470588235294118,0.5069930069930071,0.74,0.782608695652174,0.9230769230769231
129,1,0.13333333333333333,0.506993006993007,0.74,0.25,0.09090909090909091
130,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
130,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
131,0,0.8470588235294118,0.5069930069930071,0.74,0.782608695652174,0.9230769230769231
131,1,0.13333333333333333,0.506993006993007,0.74,0.25,0.09090909090909091
132,0,0.8470588235294118,0.5069930069930071,0.74,0.782608695652174,0.9230769230769231
132,1,0.13333333333333333,0.506993006993007,0.74,0.25,0.09090909090909091
133,0,0.8470588235294118,0.5069930069930071,0.74,0.782608695652174,0.9230769230769231
133,1,0.13333333333333333,0.506993006993007,0.74,0.25,0.09090909090909091
134,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
134,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
135,0,0.8604651162790696,0.5198135198135198,0.76,0.7872340425531915,0.9487179487179487
135,1,0.14285714285714288,0.5198135198135198,0.76,0.3333333333333333,0.09090909090909091
136,0,0.8470588235294118,0.5069930069930071,0.74,0.782608695652174,0.9230769230769231
136,1,0.13333333333333333,0.506993006993007,0.74,0.25,0.09090909090909091
137,0,0.8470588235294118,0.5069930069930071,0.74,0.782608695652174,0.9230769230769231
137,1,0.13333333333333333,0.506993006993007,0.74,0.25,0.09090909090909091
138,0,0.8470588235294118,0.5069930069930071,0.74,0.782608695652174,0.9230769230769231
138,1,0.13333333333333333,0.506993006993007,0.74,0.25,0.09090909090909091
139,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
139,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
140,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
140,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
141,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
141,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
142,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
142,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
143,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
143,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
144,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
144,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
145,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
145,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
146,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
146,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
147,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
147,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
148,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
148,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
149,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
149,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
150,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
150,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
151,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
151,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
152,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
152,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
153,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
153,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
154,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
154,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
155,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
155,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
156,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
156,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
157,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
157,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
158,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
158,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
159,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
159,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
160,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
160,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
161,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
161,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
162,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
162,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
163,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
163,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
164,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
164,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
165,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
165,1,0.15384615384615385,0.5326340326340326,0.78,0.5,0.09090909090909091
166,0,0.8735632183908045,0.5326340326340326,0.78,0.7916666666666666,0.9743589743589743
