epoch,class_0_tp,class_0_fp,class_0_tn,class_0_fn,class_1_tp,class_1_fp,class_1_tn,class_1_fn,accuracy,roc_auc,f1_score,loss
14,30.0,9.0,2.0,9.0,2.0,9.0,30.0,9.0,0.64,0.5571095571095571,0.18181818181818182,0.614520583152771
15,31.0,9.0,2.0,8.0,2.0,8.0,31.0,9.0,0.66,0.5547785547785548,0.1904761904761905,0.6110719025135041
16,31.0,9.0,2.0,8.0,2.0,8.0,31.0,9.0,0.66,0.5641025641025641,0.1904761904761905,0.6049786746501923
17,31.0,9.0,2.0,8.0,2.0,8.0,31.0,9.0,0.66,0.5641025641025641,0.1904761904761905,0.5985872346162796
18,32.0,9.0,2.0,7.0,2.0,7.0,32.0,9.0,0.68,0.5664335664335663,0.19999999999999998,0.5933534824848175
19,33.0,9.0,2.0,6.0,2.0,6.0,33.0,9.0,0.7,0.5710955710955711,0.2105263157894737,0.5891855788230896
20,36.0,9.0,2.0,3.0,2.0,3.0,36.0,9.0,0.76,0.5687645687645687,0.25000000000000006,0.5845180255174637
21,36.0,9.0,2.0,3.0,2.0,3.0,36.0,9.0,0.76,0.5687645687645687,0.25000000000000006,0.5803372752666474
22,36.0,9.0,2.0,3.0,2.0,3.0,36.0,9.0,0.76,0.5710955710955711,0.25000000000000006,0.5785162806510925
23,36.0,9.0,2.0,3.0,2.0,3.0,36.0,9.0,0.76,0.5710955710955711,0.25000000000000006,0.576488226056099
24,36.0,9.0,2.0,3.0,2.0,3.0,36.0,9.0,0.76,0.5710955710955711,0.25000000000000006,0.5746313059329986
25,36.0,9.0,2.0,3.0,2.0,3.0,36.0,9.0,0.76,0.5687645687645688,0.25000000000000006,0.5726080337166786
26,36.0,9.0,2.0,3.0,2.0,3.0,36.0,9.0,0.76,0.5757575757575758,0.25000000000000006,0.5714957994222641
27,36.0,9.0,2.0,3.0,2.0,3.0,36.0,9.0,0.76,0.5757575757575758,0.25000000000000006,0.5693968230485916
28,36.0,9.0,2.0,3.0,2.0,3.0,36.0,9.0,0.76,0.5687645687645688,0.25000000000000006,0.5687835496664048
29,36.0,9.0,2.0,3.0,2.0,3.0,36.0,9.0,0.76,0.5664335664335665,0.25000000000000006,0.5680762276053428
30,36.0,10.0,1.0,3.0,1.0,3.0,36.0,10.0,0.74,0.5664335664335665,0.13333333333333333,0.566503299176693
31,36.0,10.0,1.0,3.0,1.0,3.0,36.0,10.0,0.74,0.5617715617715617,0.13333333333333333,0.5648139789700508
32,36.0,10.0,1.0,3.0,1.0,3.0,36.0,10.0,0.74,0.5594405594405594,0.13333333333333333,0.5642102301120758
33,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5641025641025641,0.14285714285714288,0.5631111940741539
34,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5734265734265734,0.14285714285714288,0.5620556575059891
35,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5804195804195805,0.14285714285714288,0.5606700947880745
36,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5710955710955712,0.14285714285714288,0.5596651929616928
37,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5757575757575757,0.14285714285714288,0.5588561767339706
38,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5710955710955711,0.14285714285714288,0.5579411181807518
39,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5710955710955712,0.14285714285714288,0.5574785187840462
40,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5734265734265733,0.14285714285714288,0.5566312208771705
41,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5734265734265733,0.14285714285714288,0.5556586536765099
42,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5734265734265733,0.14285714285714288,0.5551305556297302
43,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5757575757575757,0.0,0.5543845292925834
44,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5757575757575758,0.0,0.5540552455186843
45,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5734265734265734,0.0,0.5537706923484802
46,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5710955710955711,0.0,0.5537016612291336
47,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5734265734265734,0.0,0.5538206031918526
48,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5734265734265734,0.0,0.5536156406998635
49,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5734265734265734,0.0,0.5535547789931298
50,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5780885780885782,0.0,0.5535802485048771
51,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5827505827505828,0.0,0.5536434623599052
52,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5827505827505828,0.0,0.5537114848196506
53,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5804195804195804,0.0,0.5537040838599205
54,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5804195804195804,0.0,0.5538225361704826
55,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5827505827505828,0.0,0.5542809449136257
56,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5804195804195804,0.0,0.5545789034664631
57,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5804195804195804,0.0,0.5546459801495075
58,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.578088578088578,0.0,0.5550431959331036
59,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5804195804195804,0.0,0.5557400277256965
60,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.578088578088578,0.0,0.5565139500796795
61,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5734265734265734,0.0,0.5571377068758011
62,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5734265734265734,0.0,0.5573210781812667
63,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5734265734265734,0.0,0.5576040080189705
64,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5734265734265734,0.0,0.5579345668852329
65,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5710955710955712,0.0,0.5585530993342399
66,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5734265734265734,0.0,0.5590302551537752
67,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5734265734265734,0.0,0.5591712069511413
68,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5757575757575757,0.0,0.559511438086629
69,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.578088578088578,0.0,0.5599754905700683
70,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.578088578088578,0.0,0.560400183647871
71,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5804195804195804,0.0,0.5606356924772262
72,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5804195804195804,0.0,0.56089931987226
73,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5804195804195804,0.0,0.5613629040122032
74,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5804195804195804,0.0,0.5618345856666564
75,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5804195804195804,0.0,0.5625482112541795
76,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5804195804195804,0.0,0.5630550337210297
77,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5804195804195804,0.0,0.5634988555684686
78,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5804195804195804,0.0,0.5643716914206743
79,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5827505827505828,0.0,0.5648424986749887
80,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5804195804195804,0.0,0.565131525285542
81,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5827505827505828,0.0,0.5654398457705975
82,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5804195804195804,0.0,0.5656400614976883
83,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5850815850815851,0.0,0.5661314328759909
84,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5827505827505828,0.0,0.5670094220712781
85,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5827505827505828,0.0,0.5676718445494771
86,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5850815850815851,0.0,0.5684599769860506
87,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5874125874125875,0.0,0.5693846370279789
88,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5827505827505828,0.0,0.5697525692358613
89,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.578088578088578,0.0,0.5701753925159574
90,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5734265734265735,0.0,0.5707938594184816
91,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5734265734265735,0.0,0.5713413416966796
92,37.0,11.0,0.0,2.0,0.0,2.0,37.0,11.0,0.74,0.5687645687645688,0.0,0.5719026739150286
93,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5687645687645688,0.14285714285714288,0.5726499934867024
94,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5664335664335665,0.14285714285714288,0.5734175448864698
95,36.0,10.0,1.0,3.0,1.0,3.0,36.0,10.0,0.74,0.5641025641025641,0.13333333333333333,0.5739564091339707
96,36.0,10.0,1.0,3.0,1.0,3.0,36.0,10.0,0.74,0.5641025641025641,0.13333333333333333,0.574521915782243
97,36.0,10.0,1.0,3.0,1.0,3.0,36.0,10.0,0.74,0.5617715617715617,0.13333333333333333,0.5752114480175078
98,36.0,10.0,1.0,3.0,1.0,3.0,36.0,10.0,0.74,0.5617715617715617,0.13333333333333333,0.5759187026880681
99,36.0,10.0,1.0,3.0,1.0,3.0,36.0,10.0,0.74,0.5617715617715617,0.13333333333333333,0.5762071652151645
100,36.0,10.0,1.0,3.0,1.0,3.0,36.0,10.0,0.74,0.5617715617715617,0.13333333333333333,0.5769617880601436
101,36.0,10.0,1.0,3.0,1.0,3.0,36.0,10.0,0.74,0.5617715617715617,0.13333333333333333,0.5775092855840921
102,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5594405594405595,0.14285714285714288,0.5782248006295413
103,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5617715617715617,0.14285714285714288,0.5789300929754972
104,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5617715617715617,0.14285714285714288,0.5794498425535858
105,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5641025641025641,0.14285714285714288,0.5802836513333023
106,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5617715617715618,0.14285714285714288,0.5806958022061736
107,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5641025641025641,0.14285714285714288,0.5810107340849936
108,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5641025641025641,0.15384615384615385,0.5811701455153525
109,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5617715617715617,0.15384615384615385,0.5819143689516931
110,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5617715617715618,0.15384615384615385,0.5825719457492232
111,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5641025641025642,0.15384615384615385,0.5829358452744782
112,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5664335664335665,0.15384615384615385,0.583288618773222
113,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5687645687645688,0.15384615384615385,0.5836798940505833
114,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5664335664335665,0.15384615384615385,0.5840054733958095
115,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5687645687645688,0.15384615384615385,0.5842110715527088
116,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5687645687645688,0.15384615384615385,0.5847743888571858
117,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5687645687645688,0.15384615384615385,0.5853351588640362
118,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5710955710955711,0.15384615384615385,0.5863360136374831
119,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5687645687645688,0.15384615384615385,0.5875974136218428
120,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5687645687645688,0.15384615384615385,0.5884193255007267
121,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5710955710955711,0.15384615384615385,0.589647279996425
122,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5757575757575758,0.15384615384615385,0.5906679083267227
123,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5734265734265734,0.15384615384615385,0.5916109646204859
124,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5757575757575757,0.15384615384615385,0.5929122426826506
125,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5757575757575757,0.15384615384615385,0.5937904664035887
126,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5757575757575757,0.15384615384615385,0.5948435317678377
127,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5757575757575757,0.15384615384615385,0.5961820320785045
128,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5757575757575757,0.15384615384615385,0.5977893257793039
129,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5710955710955711,0.15384615384615385,0.5992608867166563
130,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5734265734265733,0.15384615384615385,0.6002690804330633
131,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5734265734265733,0.15384615384615385,0.6012521182792261
132,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5757575757575757,0.15384615384615385,0.6024815600737929
133,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5757575757575757,0.15384615384615385,0.603544881385751
134,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5734265734265733,0.15384615384615385,0.60403687548358
135,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5757575757575757,0.15384615384615385,0.6044265494728461
136,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5757575757575757,0.15384615384615385,0.6055504092387856
137,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5734265734265734,0.15384615384615385,0.6067693074094132
138,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5757575757575757,0.15384615384615385,0.6078364917868748
139,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5757575757575757,0.15384615384615385,0.6088065801560879
140,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5757575757575757,0.15384615384615385,0.6097297137789428
141,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5757575757575757,0.15384615384615385,0.6102990034036339
142,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5757575757575757,0.15384615384615385,0.6109441298851743
143,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5757575757575757,0.15384615384615385,0.6115654487675056
144,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5710955710955712,0.15384615384615385,0.6119620813196525
145,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5687645687645688,0.15384615384615385,0.6130012075835839
146,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5664335664335665,0.15384615384615385,0.6138778269290924
147,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5664335664335665,0.15384615384615385,0.6148715870268643
148,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5687645687645688,0.15384615384615385,0.6159009038750082
149,38.0,10.0,1.0,1.0,1.0,1.0,38.0,10.0,0.78,0.5687645687645688,0.15384615384615385,0.6161711178952828
150,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5687645687645688,0.14285714285714288,0.6155936612887308
151,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5687645687645688,0.14285714285714288,0.6157670563040302
152,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5687645687645688,0.14285714285714288,0.6162166510988026
153,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5687645687645688,0.14285714285714288,0.6168738479306921
154,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5664335664335665,0.14285714285714288,0.6170364212570711
155,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5664335664335665,0.14285714285714288,0.6175886148354038
156,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5710955710955712,0.14285714285714288,0.6179381133709103
157,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5710955710955712,0.14285714285714288,0.6186952369194478
158,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5664335664335665,0.14285714285714288,0.6193903236836195
159,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5664335664335665,0.14285714285714288,0.6202251665340737
160,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5687645687645688,0.14285714285714288,0.6205880815070123
161,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5664335664335665,0.14285714285714288,0.6209730847086757
162,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5641025641025641,0.14285714285714288,0.6212076416099443
163,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5757575757575758,0.14285714285714288,0.6208013704838231
164,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5757575757575758,0.14285714285714288,0.6213449920341373
165,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5757575757575758,0.14285714285714288,0.6225142809236422
166,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.578088578088578,0.14285714285714288,0.6219647964090109
167,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.578088578088578,0.14285714285714288,0.6222240464296191
168,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.578088578088578,0.14285714285714288,0.6221404952788725
169,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.578088578088578,0.14285714285714288,0.6208472965098918
170,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5804195804195804,0.14285714285714288,0.619657112848945
171,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5804195804195804,0.14285714285714288,0.6192860651761294
172,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.578088578088578,0.14285714285714288,0.6196685642143711
173,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5734265734265734,0.14285714285714288,0.6197463924670592
174,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5710955710955711,0.14285714285714288,0.6193547980720178
175,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5734265734265734,0.14285714285714288,0.6188147411635145
176,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5757575757575757,0.14285714285714288,0.617356353183277
177,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5804195804195804,0.14285714285714288,0.6162347557069734
178,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5804195804195804,0.14285714285714288,0.6160799437807873
179,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.578088578088578,0.14285714285714288,0.615864658378996
180,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5757575757575757,0.14285714285714288,0.6155906082689762
181,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.578088578088578,0.14285714285714288,0.615034425361082
182,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.578088578088578,0.14285714285714288,0.6145911119505763
183,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.578088578088578,0.14285714285714288,0.614310699221678
184,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.578088578088578,0.14285714285714288,0.6132733740238473
185,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.578088578088578,0.14285714285714288,0.6124273017887026
186,36.0,10.0,1.0,3.0,1.0,3.0,36.0,10.0,0.74,0.5804195804195804,0.13333333333333333,0.6114963802881539
187,36.0,10.0,1.0,3.0,1.0,3.0,36.0,10.0,0.74,0.5827505827505828,0.13333333333333333,0.6109258503559977
188,36.0,10.0,1.0,3.0,1.0,3.0,36.0,10.0,0.74,0.5804195804195804,0.13333333333333333,0.6114899878297001
189,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5804195804195804,0.14285714285714288,0.6130138105433435
190,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5757575757575758,0.14285714285714288,0.6151288964832201
191,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5780885780885782,0.14285714285714288,0.6169054056471214
192,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5757575757575758,0.14285714285714288,0.6183097175601869
193,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5757575757575758,0.14285714285714288,0.619225459867157
194,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5757575757575758,0.14285714285714288,0.6206631824793294
195,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5757575757575757,0.14285714285714288,0.6215634418278932
196,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5757575757575757,0.14285714285714288,0.622391802482307
197,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5734265734265734,0.14285714285714288,0.6232112518697978
198,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5734265734265734,0.14285714285714288,0.623792731622234
199,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5734265734265734,0.14285714285714288,0.6247176697384567
200,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5710955710955711,0.14285714285714288,0.6254318781383336
201,37.0,10.0,1.0,2.0,1.0,2.0,37.0,10.0,0.76,0.5710955710955711,0.14285714285714288,0.6259230528585613
