epoch,class_id,f1,auc,accuracy,precision,recall
24,1,0.25,0.55,0.76,0.3333333333333333,0.2
28,0,0.8205128205128205,0.6000000000000001,0.72,0.8421052631578947,0.8
28,1,0.3636363636363636,0.6,0.72,0.3333333333333333,0.4
25,0,0.8571428571428572,0.55,0.76,0.8181818181818182,0.9
25,1,0.25,0.55,0.76,0.3333333333333333,0.2
29,0,0.8205128205128205,0.6000000000000001,0.72,0.8421052631578947,0.8
29,1,0.3636363636363636,0.6,0.72,0.3333333333333333,0.4
26,0,0.8571428571428572,0.55,0.76,0.8181818181818182,0.9
26,1,0.25,0.55,0.76,0.3333333333333333,0.2
30,0,0.8205128205128205,0.6000000000000001,0.72,0.8421052631578947,0.8
30,1,0.3636363636363636,0.6,0.72,0.3333333333333333,0.4
27,0,0.8571428571428572,0.55,0.76,0.8181818181818182,0.9
27,1,0.25,0.55,0.76,0.3333333333333333,0.2
31,0,0.8205128205128205,0.6000000000000001,0.72,0.8421052631578947,0.8
31,1,0.3636363636363636,0.6,0.72,0.3333333333333333,0.4
28,0,0.8571428571428572,0.55,0.76,0.8181818181818182,0.9
28,1,0.25,0.55,0.76,0.3333333333333333,0.2
32,0,0.8205128205128205,0.6000000000000001,0.72,0.8421052631578947,0.8
32,1,0.3636363636363636,0.6,0.72,0.3333333333333333,0.4
29,0,0.8433734939759036,0.5375,0.74,0.813953488372093,0.875
29,1,0.23529411764705882,0.5375,0.74,0.2857142857142857,0.2
33,0,0.8205128205128205,0.6000000000000001,0.72,0.8421052631578947,0.8
33,1,0.3636363636363636,0.6,0.72,0.3333333333333333,0.4
30,0,0.8148148148148149,0.5125,0.7,0.8048780487804879,0.825
30,1,0.2105263157894737,0.5125,0.7,0.2222222222222222,0.2
34,0,0.8205128205128205,0.6000000000000001,0.72,0.8421052631578947,0.8
34,1,0.3636363636363636,0.6,0.72,0.3333333333333333,0.4
31,0,0.8148148148148149,0.5125,0.7,0.8048780487804879,0.825
31,1,0.2105263157894737,0.5125,0.7,0.2222222222222222,0.2
35,0,0.8205128205128205,0.6000000000000001,0.72,0.8421052631578947,0.8
35,1,0.3636363636363636,0.6,0.72,0.3333333333333333,0.4
32,0,0.8000000000000002,0.5,0.68,0.8,0.8
32,1,0.20000000000000004,0.5,0.68,0.2,0.2
36,0,0.8205128205128205,0.6000000000000001,0.72,0.8421052631578947,0.8
36,1,0.3636363636363636,0.6,0.72,0.3333333333333333,0.4
33,0,0.8000000000000002,0.5,0.68,0.8,0.8
33,1,0.20000000000000004,0.5,0.68,0.2,0.2
37,0,0.8205128205128205,0.6000000000000001,0.72,0.8421052631578947,0.8
37,1,0.3636363636363636,0.6,0.72,0.3333333333333333,0.4
34,0,0.810126582278481,0.55,0.7,0.8205128205128205,0.8
34,1,0.28571428571428564,0.55,0.7,0.2727272727272727,0.3
38,0,0.8051948051948051,0.5874999999999999,0.7,0.8378378378378378,0.775
38,1,0.34782608695652173,0.5875,0.7,0.3076923076923077,0.4
35,0,0.810126582278481,0.55,0.7,0.8205128205128205,0.8
35,1,0.28571428571428564,0.55,0.7,0.2727272727272727,0.3
39,0,0.7894736842105262,0.575,0.68,0.8333333333333334,0.75
39,1,0.3333333333333333,0.575,0.68,0.2857142857142857,0.4
36,0,0.8311688311688312,0.65,0.74,0.8648648648648649,0.8
36,1,0.4347826086956522,0.6500000000000001,0.74,0.38461538461538464,0.5
40,0,0.8051948051948051,0.5874999999999999,0.7,0.8378378378378378,0.775
40,1,0.34782608695652173,0.5875,0.7,0.3076923076923077,0.4
37,0,0.8311688311688312,0.65,0.74,0.8648648648648649,0.8
37,1,0.4347826086956522,0.6500000000000001,0.74,0.38461538461538464,0.5
41,0,0.8051948051948051,0.5874999999999999,0.7,0.8378378378378378,0.775
41,1,0.34782608695652173,0.5875,0.7,0.3076923076923077,0.4
38,0,0.8311688311688312,0.65,0.74,0.8648648648648649,0.8
38,1,0.4347826086956522,0.6500000000000001,0.74,0.38461538461538464,0.5
42,0,0.8051948051948051,0.5874999999999999,0.7,0.8378378378378378,0.775
42,1,0.34782608695652173,0.5875,0.7,0.3076923076923077,0.4
39,0,0.8311688311688312,0.65,0.74,0.8648648648648649,0.8
39,1,0.4347826086956522,0.6500000000000001,0.74,0.38461538461538464,0.5
43,0,0.8157894736842106,0.6375,0.72,0.8611111111111112,0.775
43,1,0.41666666666666663,0.6375000000000001,0.72,0.35714285714285715,0.5
40,0,0.8311688311688312,0.65,0.74,0.8648648648648649,0.8
40,1,0.4347826086956522,0.6500000000000001,0.74,0.38461538461538464,0.5
44,0,0.8157894736842106,0.6375,0.72,0.8611111111111112,0.775
44,1,0.41666666666666663,0.6375000000000001,0.72,0.35714285714285715,0.5
41,0,0.8311688311688312,0.65,0.74,0.8648648648648649,0.8
41,1,0.4347826086956522,0.6500000000000001,0.74,0.38461538461538464,0.5
45,0,0.8157894736842106,0.6375,0.72,0.8611111111111112,0.775
45,1,0.41666666666666663,0.6375000000000001,0.72,0.35714285714285715,0.5
42,0,0.8311688311688312,0.65,0.74,0.8648648648648649,0.8
42,1,0.4347826086956522,0.6500000000000001,0.74,0.38461538461538464,0.5
46,0,0.8157894736842106,0.6375,0.72,0.8611111111111112,0.775
46,1,0.41666666666666663,0.6375000000000001,0.72,0.35714285714285715,0.5
43,0,0.8157894736842106,0.6375,0.72,0.8611111111111112,0.775
43,1,0.41666666666666663,0.6375000000000001,0.72,0.35714285714285715,0.5
47,0,0.8157894736842106,0.6375,0.72,0.8611111111111112,0.775
47,1,0.41666666666666663,0.6375000000000001,0.72,0.35714285714285715,0.5
44,0,0.7999999999999999,0.625,0.7,0.8571428571428571,0.75
44,1,0.4,0.625,0.7,0.3333333333333333,0.5
48,0,0.7837837837837837,0.6125,0.68,0.8529411764705882,0.725
48,1,0.38461538461538464,0.6124999999999999,0.68,0.3125,0.5
45,0,0.7999999999999999,0.625,0.7,0.8571428571428571,0.75
45,1,0.4,0.625,0.7,0.3333333333333333,0.5
49,0,0.7837837837837837,0.6125,0.68,0.8529411764705882,0.725
49,1,0.38461538461538464,0.6124999999999999,0.68,0.3125,0.5
46,0,0.7999999999999999,0.625,0.7,0.8571428571428571,0.75
46,1,0.4,0.625,0.7,0.3333333333333333,0.5
50,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
50,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
47,0,0.7999999999999999,0.625,0.7,0.8571428571428571,0.75
47,1,0.4,0.625,0.7,0.3333333333333333,0.5
51,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
51,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
48,0,0.8157894736842106,0.6375,0.72,0.8611111111111112,0.775
48,1,0.41666666666666663,0.6375000000000001,0.72,0.35714285714285715,0.5
52,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
52,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
49,0,0.8266666666666667,0.6875,0.74,0.8857142857142857,0.775
49,1,0.48,0.6875000000000001,0.74,0.4,0.6
53,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
53,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
50,0,0.8266666666666667,0.6875,0.74,0.8857142857142857,0.775
50,1,0.48,0.6875000000000001,0.74,0.4,0.6
54,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
54,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
51,0,0.8266666666666667,0.6875,0.74,0.8857142857142857,0.775
51,1,0.48,0.6875000000000001,0.74,0.4,0.6
55,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
55,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
52,0,0.8266666666666667,0.6875,0.74,0.8857142857142857,0.775
52,1,0.48,0.6875000000000001,0.74,0.4,0.6
56,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
56,1,0.4615384615384615,0.675,0.72,0.375,0.6
53,0,0.8266666666666667,0.6875,0.74,0.8857142857142857,0.775
53,1,0.48,0.6875000000000001,0.74,0.4,0.6
57,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
57,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
54,0,0.8266666666666667,0.6875,0.74,0.8857142857142857,0.775
54,1,0.48,0.6875000000000001,0.74,0.4,0.6
58,0,0.7837837837837837,0.6125,0.68,0.8529411764705882,0.725
58,1,0.38461538461538464,0.6124999999999999,0.68,0.3125,0.5
55,0,0.8266666666666667,0.6875,0.74,0.8857142857142857,0.775
55,1,0.48,0.6875000000000001,0.74,0.4,0.6
59,0,0.7837837837837837,0.6125,0.68,0.8529411764705882,0.725
59,1,0.38461538461538464,0.6124999999999999,0.68,0.3125,0.5
56,0,0.8266666666666667,0.6875,0.74,0.8857142857142857,0.775
56,1,0.48,0.6875000000000001,0.74,0.4,0.6
60,0,0.7837837837837837,0.6125,0.68,0.8529411764705882,0.725
60,1,0.38461538461538464,0.6124999999999999,0.68,0.3125,0.5
57,0,0.8266666666666667,0.6875,0.74,0.8857142857142857,0.775
57,1,0.48,0.6875000000000001,0.74,0.4,0.6
61,0,0.7837837837837837,0.6125,0.68,0.8529411764705882,0.725
61,1,0.38461538461538464,0.6124999999999999,0.68,0.3125,0.5
58,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
58,1,0.4615384615384615,0.675,0.72,0.375,0.6
62,0,0.7837837837837837,0.6125,0.68,0.8529411764705882,0.725
62,1,0.38461538461538464,0.6124999999999999,0.68,0.3125,0.5
59,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
59,1,0.4615384615384615,0.675,0.72,0.375,0.6
63,0,0.7837837837837837,0.6125,0.68,0.8529411764705882,0.725
63,1,0.38461538461538464,0.6124999999999999,0.68,0.3125,0.5
60,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
60,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
64,0,0.7999999999999999,0.625,0.7,0.8571428571428571,0.75
64,1,0.4,0.625,0.7,0.3333333333333333,0.5
61,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
61,1,0.4615384615384615,0.675,0.72,0.375,0.6
65,0,0.7999999999999999,0.625,0.7,0.8571428571428571,0.75
65,1,0.4,0.625,0.7,0.3333333333333333,0.5
62,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
62,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
66,0,0.7999999999999999,0.625,0.7,0.8571428571428571,0.75
66,1,0.4,0.625,0.7,0.3333333333333333,0.5
63,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
63,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
67,0,0.8157894736842106,0.6375,0.72,0.8611111111111112,0.775
67,1,0.41666666666666663,0.6375000000000001,0.72,0.35714285714285715,0.5
64,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
64,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
68,0,0.8157894736842106,0.6375,0.72,0.8611111111111112,0.775
68,1,0.41666666666666663,0.6375000000000001,0.72,0.35714285714285715,0.5
65,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
65,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
69,0,0.7671232876712328,0.6,0.66,0.8484848484848485,0.7
69,1,0.37037037037037035,0.5999999999999999,0.66,0.29411764705882354,0.5
66,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
66,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
70,0,0.7671232876712328,0.6,0.66,0.8484848484848485,0.7
70,1,0.37037037037037035,0.5999999999999999,0.66,0.29411764705882354,0.5
67,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
67,1,0.4615384615384615,0.675,0.72,0.375,0.6
71,0,0.7671232876712328,0.6,0.66,0.8484848484848485,0.7
71,1,0.37037037037037035,0.5999999999999999,0.66,0.29411764705882354,0.5
68,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
68,1,0.4615384615384615,0.675,0.72,0.375,0.6
72,0,0.7777777777777777,0.65,0.68,0.875,0.7
72,1,0.42857142857142855,0.6499999999999999,0.68,0.3333333333333333,0.6
69,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
69,1,0.4615384615384615,0.675,0.72,0.375,0.6
73,0,0.7777777777777777,0.65,0.68,0.875,0.7
73,1,0.42857142857142855,0.6499999999999999,0.68,0.3333333333333333,0.6
70,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
70,1,0.4615384615384615,0.675,0.72,0.375,0.6
74,0,0.7777777777777777,0.65,0.68,0.875,0.7
74,1,0.42857142857142855,0.6499999999999999,0.68,0.3333333333333333,0.6
71,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
71,1,0.4615384615384615,0.675,0.72,0.375,0.6
75,0,0.7887323943661972,0.7,0.7,0.9032258064516129,0.7
75,1,0.48275862068965514,0.7,0.7,0.3684210526315789,0.7
72,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
72,1,0.4615384615384615,0.675,0.72,0.375,0.6
76,0,0.7887323943661972,0.7,0.7,0.9032258064516129,0.7
76,1,0.48275862068965514,0.7,0.7,0.3684210526315789,0.7
73,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
73,1,0.4615384615384615,0.675,0.72,0.375,0.6
77,0,0.7887323943661972,0.7,0.7,0.9032258064516129,0.7
77,1,0.48275862068965514,0.7,0.7,0.3684210526315789,0.7
74,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
74,1,0.4615384615384615,0.675,0.72,0.375,0.6
78,0,0.7887323943661972,0.7,0.7,0.9032258064516129,0.7
78,1,0.48275862068965514,0.7,0.7,0.3684210526315789,0.7
75,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
75,1,0.4615384615384615,0.675,0.72,0.375,0.6
79,0,0.7887323943661972,0.7,0.7,0.9032258064516129,0.7
79,1,0.48275862068965514,0.7,0.7,0.3684210526315789,0.7
76,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
76,1,0.4615384615384615,0.675,0.72,0.375,0.6
80,0,0.8055555555555555,0.7125,0.72,0.90625,0.725
80,1,0.5,0.7124999999999999,0.72,0.3888888888888889,0.7
77,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
77,1,0.4615384615384615,0.675,0.72,0.375,0.6
81,0,0.8055555555555555,0.7125,0.72,0.90625,0.725
81,1,0.5,0.7124999999999999,0.72,0.3888888888888889,0.7
78,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
78,1,0.4615384615384615,0.675,0.72,0.375,0.6
82,0,0.8055555555555555,0.7125,0.72,0.90625,0.725
82,1,0.5,0.7124999999999999,0.72,0.3888888888888889,0.7
79,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
79,1,0.4615384615384615,0.675,0.72,0.375,0.6
83,0,0.821917808219178,0.7249999999999999,0.74,0.9090909090909091,0.75
83,1,0.5185185185185185,0.725,0.74,0.4117647058823529,0.7
80,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
80,1,0.4615384615384615,0.675,0.72,0.375,0.6
84,0,0.821917808219178,0.7249999999999999,0.74,0.9090909090909091,0.75
84,1,0.5185185185185185,0.725,0.74,0.4117647058823529,0.7
81,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
81,1,0.4615384615384615,0.675,0.72,0.375,0.6
85,0,0.821917808219178,0.7249999999999999,0.74,0.9090909090909091,0.75
85,1,0.5185185185185185,0.725,0.74,0.4117647058823529,0.7
82,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
82,1,0.4615384615384615,0.675,0.72,0.375,0.6
86,0,0.821917808219178,0.7249999999999999,0.74,0.9090909090909091,0.75
86,1,0.5185185185185185,0.725,0.74,0.4117647058823529,0.7
83,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
83,1,0.4615384615384615,0.675,0.72,0.375,0.6
87,0,0.8378378378378379,0.7374999999999999,0.76,0.9117647058823529,0.775
87,1,0.5384615384615384,0.7374999999999999,0.76,0.4375,0.7
84,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
84,1,0.4615384615384615,0.675,0.72,0.375,0.6
88,0,0.8378378378378379,0.7374999999999999,0.76,0.9117647058823529,0.775
88,1,0.5384615384615384,0.7374999999999999,0.76,0.4375,0.7
85,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
85,1,0.4615384615384615,0.675,0.72,0.375,0.6
89,0,0.8378378378378379,0.7374999999999999,0.76,0.9117647058823529,0.775
89,1,0.5384615384615384,0.7374999999999999,0.76,0.4375,0.7
86,0,0.8108108108108107,0.675,0.72,0.8823529411764706,0.75
86,1,0.4615384615384615,0.675,0.72,0.375,0.6
90,0,0.8378378378378379,0.7374999999999999,0.76,0.9117647058823529,0.775
90,1,0.5384615384615384,0.7374999999999999,0.76,0.4375,0.7
87,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
87,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
91,0,0.8378378378378379,0.7374999999999999,0.76,0.9117647058823529,0.775
91,1,0.5384615384615384,0.7374999999999999,0.76,0.4375,0.7
88,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
88,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
92,0,0.8378378378378379,0.7374999999999999,0.76,0.9117647058823529,0.775
92,1,0.5384615384615384,0.7374999999999999,0.76,0.4375,0.7
89,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
89,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
93,0,0.8378378378378379,0.7374999999999999,0.76,0.9117647058823529,0.775
93,1,0.5384615384615384,0.7374999999999999,0.76,0.4375,0.7
90,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
90,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
94,0,0.8378378378378379,0.7374999999999999,0.76,0.9117647058823529,0.775
94,1,0.5384615384615384,0.7374999999999999,0.76,0.4375,0.7
91,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
91,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
95,0,0.8378378378378379,0.7374999999999999,0.76,0.9117647058823529,0.775
95,1,0.5384615384615384,0.7374999999999999,0.76,0.4375,0.7
92,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
92,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
96,0,0.8378378378378379,0.7374999999999999,0.76,0.9117647058823529,0.775
96,1,0.5384615384615384,0.7374999999999999,0.76,0.4375,0.7
93,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
93,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
97,0,0.821917808219178,0.7249999999999999,0.74,0.9090909090909091,0.75
97,1,0.5185185185185185,0.725,0.74,0.4117647058823529,0.7
94,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
94,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
98,0,0.821917808219178,0.7249999999999999,0.74,0.9090909090909091,0.75
98,1,0.5185185185185185,0.725,0.74,0.4117647058823529,0.7
95,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
95,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
99,0,0.821917808219178,0.7249999999999999,0.74,0.9090909090909091,0.75
99,1,0.5185185185185185,0.725,0.74,0.4117647058823529,0.7
96,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
96,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
100,0,0.821917808219178,0.7249999999999999,0.74,0.9090909090909091,0.75
100,1,0.5185185185185185,0.725,0.74,0.4117647058823529,0.7
97,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
97,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
101,0,0.821917808219178,0.7249999999999999,0.74,0.9090909090909091,0.75
101,1,0.5185185185185185,0.725,0.74,0.4117647058823529,0.7
98,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
98,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
102,0,0.821917808219178,0.7249999999999999,0.74,0.9090909090909091,0.75
102,1,0.5185185185185185,0.725,0.74,0.4117647058823529,0.7
99,0,0.7945205479452054,0.6625,0.7,0.8787878787878788,0.725
99,1,0.4444444444444445,0.6625,0.7,0.35294117647058826,0.6
