epoch,class_id,f1,auc,accuracy,precision,recall
30,0,0.8421052631578948,0.8506704591629417,0.8492462311557789,0.8163265306122449,0.8695652173913043
30,1,0.8557692307692306,0.8506704591629418,0.8492462311557789,0.8811881188118812,0.8317757009345794
31,0,0.8512820512820513,0.8551113360323888,0.8542713567839196,0.83,0.8736842105263158
31,1,0.8571428571428572,0.8551113360323888,0.8542713567839196,0.8787878787878788,0.8365384615384616
32,0,0.8584905660377359,0.8480263157894736,0.8492462311557789,0.8425925925925926,0.875
32,1,0.8387096774193549,0.8480263157894736,0.8492462311557789,0.8571428571428571,0.8210526315789474
33,0,0.8686868686868686,0.8693939393939394,0.8693467336683417,0.8775510204081632,0.86
33,1,0.8699999999999999,0.8693939393939394,0.8693467336683417,0.8613861386138614,0.8787878787878788
34,0,0.845360824742268,0.8491510006064281,0.8492462311557789,0.845360824742268,0.845360824742268
34,1,0.8529411764705882,0.8491510006064281,0.8492462311557789,0.8529411764705882,0.8529411764705882
35,0,0.8402366863905325,0.8589388341543515,0.864321608040201,0.8658536585365854,0.8160919540229885
35,1,0.8820960698689956,0.8589388341543513,0.864321608040201,0.8632478632478633,0.9017857142857143
36,0,0.8768472906403942,0.8744188397008288,0.8743718592964824,0.8811881188118812,0.8725490196078431
36,1,0.8717948717948717,0.8744188397008288,0.8743718592964824,0.8673469387755102,0.8762886597938144
37,0,0.8640776699029126,0.8594635627530365,0.8592964824120602,0.8725490196078431,0.8557692307692307
37,1,0.8541666666666666,0.8594635627530365,0.8592964824120602,0.845360824742268,0.8631578947368421
38,0,0.9162995594713657,0.9020374562667217,0.9045226130653267,0.9122807017543859,0.9203539823008849
38,1,0.888888888888889,0.9020374562667216,0.9045226130653267,0.8941176470588236,0.8837209302325582
39,0,0.8977272727272727,0.9062881562881563,0.9095477386934674,0.9294117647058824,0.8681318681318682
39,1,0.918918918918919,0.9062881562881563,0.9095477386934674,0.8947368421052632,0.9444444444444444
40,0,0.8585858585858585,0.8593434343434345,0.8592964824120602,0.8673469387755102,0.85
40,1,0.86,0.8593434343434344,0.8592964824120602,0.8514851485148515,0.8686868686868687
41,0,0.8950276243093923,0.9028342137342544,0.9045226130653267,0.9101123595505618,0.8804347826086957
41,1,0.9124423963133641,0.9028342137342544,0.9045226130653267,0.9,0.9252336448598131
42,0,0.8950276243093923,0.9041284403669724,0.9045226130653267,0.8901098901098901,0.9
42,1,0.912442396313364,0.9041284403669725,0.9045226130653267,0.9166666666666666,0.908256880733945
43,0,0.8677248677248677,0.8736852750809061,0.8743718592964824,0.8817204301075269,0.8541666666666666
43,1,0.8803827751196173,0.8736852750809061,0.8743718592964824,0.8679245283018868,0.8932038834951457
44,0,0.9405940594059405,0.9396847848050112,0.9396984924623115,0.9405940594059405,0.9405940594059405
44,1,0.9387755102040817,0.9396847848050112,0.9396984924623115,0.9387755102040817,0.9387755102040817
45,0,0.8777777777777779,0.8869953337390952,0.8894472361809045,0.9080459770114943,0.8494623655913979
45,1,0.8990825688073395,0.8869953337390951,0.8894472361809045,0.875,0.9245283018867925
46,0,0.9081632653061226,0.9096464646464646,0.9095477386934674,0.9270833333333334,0.89
46,1,0.9108910891089108,0.9096464646464647,0.9095477386934674,0.8932038834951457,0.9292929292929293
47,0,0.9079754601226994,0.9199210635646032,0.9246231155778895,0.925,0.891566265060241
47,1,0.9361702127659575,0.9199210635646032,0.9246231155778895,0.9243697478991597,0.9482758620689655
48,0,0.8888888888888888,0.8938106796116505,0.8944723618090452,0.9032258064516129,0.875
48,1,0.8995215311004785,0.8938106796116505,0.8944723618090452,0.8867924528301887,0.912621359223301
49,0,0.9064039408866995,0.9054655870445344,0.9045226130653267,0.9292929292929293,0.8846153846153846
49,1,0.9025641025641025,0.9054655870445344,0.9045226130653267,0.88,0.9263157894736842
50,0,0.898876404494382,0.9085291113381001,0.9095477386934674,0.898876404494382,0.898876404494382
50,1,0.9181818181818182,0.9085291113381001,0.9095477386934674,0.9181818181818182,0.9181818181818182
51,0,0.9069767441860465,0.9170258620689655,0.9195979899497487,0.9176470588235294,0.896551724137931
51,1,0.9292035398230089,0.9170258620689655,0.9195979899497487,0.9210526315789473,0.9375
52,0,0.9238578680203046,0.9246969696969698,0.9246231155778895,0.9381443298969072,0.91
52,1,0.9253731343283583,0.9246969696969697,0.9246231155778895,0.9117647058823529,0.9393939393939394
53,0,0.8762886597938144,0.8792180238432006,0.8793969849246231,0.8854166666666666,0.8673469387755102
53,1,0.8823529411764707,0.8792180238432006,0.8793969849246231,0.8737864077669902,0.8910891089108911
54,0,0.9393939393939394,0.9399878763386542,0.9396984924623115,0.9587628865979382,0.9207920792079208
54,1,0.9400000000000001,0.9399878763386542,0.9396984924623115,0.9215686274509803,0.9591836734693877
55,0,0.9556650246305418,0.955248786407767,0.9547738693467337,0.97,0.941747572815534
55,1,0.9538461538461539,0.955248786407767,0.9547738693467337,0.9393939393939394,0.96875
56,0,0.9239130434782609,0.9283181357649442,0.9296482412060302,0.9444444444444444,0.9042553191489362
56,1,0.9345794392523364,0.9283181357649443,0.9296482412060302,0.9174311926605505,0.9523809523809523
57,0,0.9392265193370166,0.9428383039156015,0.9447236180904522,0.9659090909090909,0.9139784946236559
57,1,0.9493087557603687,0.9428383039156015,0.9447236180904522,0.9279279279279279,0.9716981132075472
58,0,0.9285714285714285,0.9297474747474749,0.9296482412060302,0.9479166666666666,0.91
58,1,0.9306930693069307,0.9297474747474748,0.9296482412060302,0.912621359223301,0.9494949494949495
59,0,0.91005291005291,0.9145896656534953,0.914572864321608,0.9052631578947369,0.9148936170212766
59,1,0.9186602870813396,0.9145896656534953,0.914572864321608,0.9230769230769231,0.9142857142857143
60,0,0.9644670050761421,0.9648989898989898,0.964824120603015,0.979381443298969,0.95
60,1,0.9651741293532337,0.9648989898989898,0.964824120603015,0.9509803921568627,0.9797979797979798
61,0,0.9405940594059405,0.9399130786335153,0.9396984924623115,0.95,0.9313725490196079
61,1,0.9387755102040816,0.9399130786335153,0.9396984924623115,0.9292929292929293,0.9484536082474226
62,0,0.909090909090909,0.9135821197411003,0.914572864321608,0.9340659340659341,0.8854166666666666
62,1,0.9194312796208531,0.9135821197411003,0.914572864321608,0.8981481481481481,0.941747572815534
63,0,0.9543147208121826,0.9548484848484848,0.9547738693467337,0.9690721649484536,0.94
63,1,0.955223880597015,0.9548484848484847,0.9547738693467337,0.9411764705882353,0.9696969696969697
64,0,0.9166666666666666,0.919276621539705,0.9195979899497487,0.9361702127659575,0.8979591836734694
64,1,0.9223300970873787,0.919276621539705,0.9195979899497487,0.9047619047619048,0.9405940594059405
65,0,0.9444444444444444,0.9411644535240041,0.9396984924623115,0.9622641509433962,0.9272727272727272
65,1,0.934065934065934,0.941164453524004,0.9396984924623115,0.9139784946236559,0.9550561797752809
66,0,0.9847715736040609,0.9849969690846636,0.9849246231155779,0.9797979797979798,0.9897959183673469
66,1,0.9850746268656716,0.9849969690846635,0.9849246231155779,0.99,0.9801980198019802
67,0,0.9537037037037037,0.9493793243793244,0.949748743718593,0.9537037037037037,0.9537037037037037
67,1,0.945054945054945,0.9493793243793244,0.949748743718593,0.945054945054945,0.945054945054945
68,0,0.9292929292929293,0.9296464646464646,0.9296482412060302,0.9292929292929293,0.9292929292929293
68,1,0.93,0.9296464646464647,0.9296482412060302,0.93,0.93
69,0,0.9625668449197862,0.9650030432136336,0.964824120603015,0.9574468085106383,0.967741935483871
69,1,0.9668246445497629,0.9650030432136336,0.964824120603015,0.9714285714285714,0.9622641509433962
70,0,0.9528795811518324,0.954908906882591,0.9547738693467337,0.9479166666666666,0.9578947368421052
70,1,0.9565217391304348,0.9549089068825911,0.9547738693467337,0.9611650485436893,0.9519230769230769
71,0,0.9560975609756097,0.9548948220064725,0.9547738693467337,0.9607843137254902,0.9514563106796117
71,1,0.9533678756476685,0.9548948220064726,0.9547738693467337,0.9484536082474226,0.9583333333333334
72,0,0.9424083769633508,0.9444781553398058,0.9447236180904522,0.9473684210526315,0.9375
72,1,0.9468599033816425,0.9444781553398058,0.9447236180904522,0.9423076923076923,0.9514563106796117
73,0,0.9514563106796117,0.9501012145748987,0.949748743718593,0.9607843137254902,0.9423076923076923
73,1,0.9479166666666666,0.9501012145748987,0.949748743718593,0.9381443298969072,0.9578947368421052
74,0,0.9595959595959594,0.9598484848484848,0.9597989949748744,0.9693877551020408,0.95
74,1,0.96,0.9598484848484848,0.9597989949748744,0.9504950495049505,0.9696969696969697
75,0,0.9310344827586208,0.9377047502047502,0.9396984924623115,0.9418604651162791,0.9204545454545454
75,1,0.9464285714285714,0.9377047502047501,0.9396984924623115,0.9380530973451328,0.954954954954955
76,0,0.9702970297029703,0.9705198220064726,0.9698492462311558,0.98989898989899,0.9514563106796117
76,1,0.9693877551020408,0.9705198220064726,0.9698492462311558,0.95,0.9895833333333334
77,0,0.9411764705882353,0.9404858299595141,0.9396984924623115,0.96,0.9230769230769231
77,1,0.9381443298969072,0.9404858299595141,0.9396984924623115,0.9191919191919192,0.9578947368421052
78,0,0.9463414634146341,0.9448321197411004,0.9447236180904522,0.9509803921568627,0.941747572815534
78,1,0.9430051813471502,0.9448321197411003,0.9447236180904522,0.9381443298969072,0.9479166666666666
79,0,0.9811320754716981,0.9805465258025193,0.9798994974874372,0.9904761904761905,0.9719626168224299
79,1,0.9784946236559139,0.9805465258025193,0.9798994974874372,0.9680851063829787,0.9891304347826086
80,0,0.9690721649484536,0.9698302001212856,0.9698492462311558,0.9690721649484536,0.9690721649484536
80,1,0.9705882352941176,0.9698302001212856,0.9698492462311558,0.9705882352941176,0.9705882352941176
81,0,0.946808510638298,0.9491902834008097,0.949748743718593,0.956989247311828,0.9368421052631579
81,1,0.9523809523809524,0.9491902834008098,0.949748743718593,0.9433962264150944,0.9615384615384616
82,0,0.9805825242718447,0.9796341216899132,0.9798994974874372,0.9711538461538461,0.9901960784313726
82,1,0.9791666666666666,0.9796341216899132,0.9798994974874372,0.9894736842105263,0.9690721649484536
83,0,0.9805825242718447,0.9803137651821863,0.9798994974874372,0.9901960784313726,0.9711538461538461
83,1,0.9791666666666666,0.9803137651821863,0.9798994974874372,0.9690721649484536,0.9894736842105263
84,0,0.9722222222222222,0.9696275946275947,0.9698492462311558,0.9722222222222222,0.9722222222222222
84,1,0.967032967032967,0.9696275946275946,0.9698492462311558,0.967032967032967,0.967032967032967
85,0,0.9787234042553191,0.9798378926038499,0.9798994974874372,0.9787234042553191,0.9787234042553191
85,1,0.9809523809523809,0.97983789260385,0.9798994974874372,0.9809523809523809,0.9809523809523809
86,0,0.9665071770334929,0.9665278342137341,0.964824120603015,0.9901960784313726,0.9439252336448598
86,1,0.9629629629629629,0.9665278342137342,0.964824120603015,0.9381443298969072,0.9891304347826086
87,0,0.9513513513513514,0.9542503550415906,0.9547738693467337,0.9565217391304348,0.946236559139785
87,1,0.9577464788732395,0.9542503550415906,0.9547738693467337,0.9532710280373832,0.9622641509433962
88,0,0.9508196721311476,0.9535909920876446,0.9547738693467337,0.9666666666666667,0.9354838709677419
88,1,0.958139534883721,0.9535909920876446,0.9547738693467337,0.944954128440367,0.9716981132075472
89,0,0.9536423841059603,0.9593357462209919,0.964824120603015,0.972972972972973,0.935064935064935
89,1,0.97165991902834,0.959335746220992,0.964824120603015,0.96,0.9836065573770492
90,0,0.9746192893401016,0.9748484848484847,0.9748743718592965,0.9795918367346939,0.9696969696969697
90,1,0.9751243781094527,0.9748484848484849,0.9748743718592965,0.9702970297029703,0.98
91,0,0.972972972972973,0.9744370054777846,0.9748743718592965,0.9782608695652174,0.967741935483871
91,1,0.9765258215962441,0.9744370054777846,0.9748743718592965,0.9719626168224299,0.9811320754716981
92,0,0.9797979797979798,0.9798989898989898,0.9798994974874372,0.9797979797979798,0.9797979797979798
92,1,0.98,0.9798989898989898,0.9798994974874372,0.98,0.98
93,0,0.9578947368421052,0.9592682433798261,0.9597989949748744,0.978494623655914,0.9381443298969072
93,1,0.9615384615384616,0.9592682433798262,0.9597989949748744,0.9433962264150944,0.9803921568627451
94,0,0.9705882352941178,0.9701658576051779,0.9698492462311558,0.9801980198019802,0.9611650485436893
94,1,0.9690721649484536,0.9701658576051779,0.9698492462311558,0.9591836734693877,0.9791666666666666
95,0,0.9550561797752809,0.9577737077737078,0.9597989949748744,0.9770114942528736,0.9340659340659341
95,1,0.9636363636363636,0.9577737077737077,0.9597989949748744,0.9464285714285714,0.9814814814814815
96,0,0.967741935483871,0.9688765182186234,0.9698492462311558,0.989010989010989,0.9473684210526315
96,1,0.9716981132075472,0.9688765182186235,0.9698492462311558,0.9537037037037037,0.9903846153846154
97,0,0.9803921568627451,0.9807692307692308,0.9798994974874372,1.0,0.9615384615384616
97,1,0.979381443298969,0.9807692307692308,0.9798994974874372,0.9595959595959596,1.0
98,0,0.9626168224299064,0.9603683353683354,0.9597989949748744,0.9716981132075472,0.9537037037037037
98,1,0.9565217391304348,0.9603683353683354,0.9597989949748744,0.946236559139785,0.967032967032967
99,0,0.9841269841269842,0.9851570415400204,0.9849246231155779,0.9789473684210527,0.9893617021276596
99,1,0.985645933014354,0.9851570415400204,0.9849246231155779,0.9903846153846154,0.9809523809523809
100,0,0.9585253456221199,0.9548419979612641,0.9547738693467337,0.9629629629629629,0.9541284403669725
100,1,0.9502762430939227,0.9548419979612642,0.9547738693467337,0.945054945054945,0.9555555555555556
101,0,0.9668246445497629,0.9650030432136336,0.964824120603015,0.9714285714285714,0.9622641509433962
101,1,0.9625668449197862,0.9650030432136336,0.964824120603015,0.9574468085106383,0.967741935483871
102,0,0.978021978021978,0.9797517297517299,0.9798994974874372,0.978021978021978,0.978021978021978
102,1,0.9814814814814815,0.9797517297517297,0.9798994974874372,0.9814814814814815,0.9814814814814815
103,0,0.9793814432989691,0.9797433825015153,0.9798994974874372,0.9895833333333334,0.9693877551020408
103,1,0.9803921568627452,0.9797433825015154,0.9798994974874372,0.970873786407767,0.9900990099009901
104,0,0.9944134078212291,0.9954545454545455,0.9949748743718593,0.9888888888888889,1.0
104,1,0.995433789954338,0.9954545454545455,0.9949748743718593,1.0,0.990909090909091
105,0,0.9732620320855615,0.9745187436676798,0.9748743718592965,0.978494623655914,0.9680851063829787
105,1,0.976303317535545,0.9745187436676799,0.9748743718592965,0.9716981132075472,0.9809523809523809
106,0,0.962962962962963,0.9649949341438704,0.964824120603015,0.9578947368421052,0.9680851063829787
106,1,0.9665071770334929,0.9649949341438704,0.964824120603015,0.9711538461538461,0.9619047619047619
107,0,0.9841269841269842,0.9851570415400204,0.9849246231155779,0.9789473684210527,0.9893617021276596
107,1,0.985645933014354,0.9851570415400204,0.9849246231155779,0.9903846153846154,0.9809523809523809
108,0,0.9902912621359222,0.9903846153846154,0.9899497487437185,1.0,0.9807692307692307
108,1,0.9895833333333333,0.9903846153846153,0.9899497487437185,0.979381443298969,1.0
109,0,0.9683257918552037,0.9649365274365274,0.964824120603015,0.9727272727272728,0.963963963963964
109,1,0.96045197740113,0.9649365274365274,0.964824120603015,0.9550561797752809,0.9659090909090909
110,0,0.9723756906077348,0.9742572242572244,0.9748743718592965,0.9777777777777777,0.967032967032967
110,1,0.9769585253456222,0.9742572242572243,0.9748743718592965,0.9724770642201835,0.9814814814814815
111,0,0.963350785340314,0.9655521783181357,0.964824120603015,0.9484536082474226,0.9787234042553191
111,1,0.966183574879227,0.9655521783181357,0.964824120603015,0.9803921568627451,0.9523809523809523
112,0,0.9940119760479043,0.9940476190476191,0.9949748743718593,1.0,0.9880952380952381
112,1,0.9956709956709957,0.9940476190476191,0.9949748743718593,0.9913793103448276,1.0
113,0,0.9950738916256158,0.9950980392156863,0.9949748743718593,1.0,0.9901960784313726
113,1,0.9948717948717948,0.9950980392156863,0.9949748743718593,0.9897959183673469,1.0
114,0,0.9949748743718593,0.995,0.9949748743718593,1.0,0.99
114,1,0.9949748743718593,0.995,0.9949748743718593,0.99,1.0
115,0,0.9811320754716981,0.9798133495638062,0.9798994974874372,0.9811320754716981,0.9811320754716981
115,1,0.978494623655914,0.9798133495638061,0.9798994974874372,0.978494623655914,0.978494623655914
116,0,0.9951219512195122,0.9951456310679612,0.9949748743718593,1.0,0.9902912621359223
116,1,0.9948186528497409,0.9951456310679612,0.9949748743718593,0.9896907216494846,1.0
117,0,0.98989898989899,0.9900990099009901,0.9899497487437185,0.98,1.0
117,1,0.99,0.9900990099009901,0.9899497487437185,1.0,0.9801980198019802
118,0,1.0,1.0,1.0,1.0,1.0
118,1,1.0,1.0,1.0,1.0,1.0
119,0,0.9680365296803655,0.9632682132682132,0.964824120603015,0.954954954954955,0.9814814814814815
119,1,0.9608938547486033,0.9632682132682133,0.964824120603015,0.9772727272727273,0.945054945054945
120,0,0.9603960396039604,0.959789856536674,0.9597989949748744,0.9603960396039604,0.9603960396039604
120,1,0.9591836734693877,0.959789856536674,0.9597989949748744,0.9591836734693877,0.9591836734693877
121,0,0.9587628865979383,0.9596969696969697,0.9597989949748744,0.9789473684210527,0.9393939393939394
121,1,0.9607843137254902,0.9596969696969697,0.9597989949748744,0.9423076923076923,0.98
122,0,0.9947089947089947,0.9947368421052631,0.9949748743718593,1.0,0.9894736842105263
122,1,0.9952153110047847,0.9947368421052631,0.9949748743718593,0.9904761904761905,1.0
123,0,0.9876543209876543,0.9878048780487805,0.9899497487437185,1.0,0.975609756097561
123,1,0.9915254237288135,0.9878048780487805,0.9899497487437185,0.9831932773109243,1.0
124,0,0.983957219251337,0.9845997973657549,0.9849246231155779,0.989247311827957,0.9787234042553191
124,1,0.9857819905213271,0.9845997973657549,0.9849246231155779,0.9811320754716981,0.9904761904761905
125,0,0.9779735682819383,0.976656314699793,0.9748743718592965,0.9910714285714286,0.9652173913043478
125,1,0.9707602339181286,0.976656314699793,0.9748743718592965,0.9540229885057471,0.9880952380952381
126,0,1.0,1.0,1.0,1.0,1.0
126,1,1.0,1.0,1.0,1.0,1.0
127,0,0.9864253393665158,0.9853091728091727,0.9849246231155779,0.990909090909091,0.9819819819819819
127,1,0.983050847457627,0.9853091728091729,0.9849246231155779,0.9775280898876404,0.9886363636363636
128,0,0.9729729729729731,0.9676350662589195,0.9698492462311558,0.9557522123893806,0.9908256880733946
128,1,0.9659090909090908,0.9676350662589195,0.9698492462311558,0.9883720930232558,0.9444444444444444
129,0,0.9893617021276596,0.9894736842105263,0.9899497487437185,1.0,0.9789473684210527
129,1,0.9904761904761905,0.9894736842105264,0.9899497487437185,0.9811320754716981,1.0
130,0,0.9797979797979798,0.9799494949494949,0.9798994974874372,0.9897959183673469,0.97
130,1,0.98,0.979949494949495,0.9798994974874372,0.9702970297029703,0.98989898989899
131,0,1.0,1.0,1.0,1.0,1.0
131,1,1.0,1.0,1.0,1.0,1.0
132,0,1.0,1.0,1.0,1.0,1.0
132,1,1.0,1.0,1.0,1.0,1.0
133,0,0.9836065573770493,0.984457537586347,0.9849246231155779,0.989010989010989,0.9782608695652174
133,1,0.986046511627907,0.984457537586347,0.9849246231155779,0.9814814814814815,0.9906542056074766
134,0,0.9278350515463918,0.929480703172358,0.9296482412060302,0.9375,0.9183673469387755
134,1,0.9313725490196079,0.9294807031723581,0.9296482412060302,0.9223300970873787,0.9405940594059405
135,0,0.9842931937172775,0.9847289644012944,0.9849246231155779,0.9894736842105263,0.9791666666666666
135,1,0.9855072463768114,0.9847289644012944,0.9849246231155779,0.9807692307692307,0.9902912621359223
136,0,1.0,1.0,1.0,1.0,1.0
136,1,1.0,1.0,1.0,1.0,1.0
137,0,1.0,1.0,1.0,1.0,1.0
137,1,1.0,1.0,1.0,1.0,1.0
138,0,0.9905660377358491,0.989906674781903,0.9899497487437185,0.9905660377358491,0.9905660377358491
138,1,0.989247311827957,0.9899066747819031,0.9899497487437185,0.989247311827957,0.989247311827957
139,0,0.9935483870967742,0.9935897435897436,0.9949748743718593,1.0,0.9871794871794872
139,1,0.9958847736625513,0.9935897435897436,0.9949748743718593,0.9918032786885246,1.0
140,0,0.964102564102564,0.964740351586179,0.964824120603015,0.9690721649484536,0.9591836734693877
140,1,0.9655172413793103,0.964740351586179,0.964824120603015,0.9607843137254902,0.9702970297029703
141,0,0.9909909909909909,0.9887640449438202,0.9899497487437185,0.9821428571428571,1.0
141,1,0.9886363636363636,0.9887640449438202,0.9899497487437185,1.0,0.9775280898876404
142,0,0.9661016949152542,0.9623417721518986,0.9597989949748744,0.9827586206896551,0.95
142,1,0.9506172839506173,0.9623417721518986,0.9597989949748744,0.927710843373494,0.9746835443037974
143,0,0.9853658536585367,0.9847887608651708,0.9849246231155779,0.9805825242718447,0.9901960784313726
143,1,0.9844559585492227,0.9847887608651709,0.9849246231155779,0.9895833333333334,0.979381443298969
144,0,0.96875,0.9698118932038835,0.9698492462311558,0.96875,0.96875
144,1,0.970873786407767,0.9698118932038835,0.9698492462311558,0.970873786407767,0.970873786407767
145,0,0.995433789954338,0.9954545454545455,0.9949748743718593,1.0,0.990909090909091
145,1,0.9944134078212291,0.9954545454545455,0.9949748743718593,0.9888888888888889,1.0
146,0,0.9857819905213271,0.9851896936498276,0.9849246231155779,0.9904761904761905,0.9811320754716981
146,1,0.983957219251337,0.9851896936498276,0.9849246231155779,0.9787234042553191,0.989247311827957
147,0,0.9949748743718593,0.995,0.9949748743718593,1.0,0.99
147,1,0.9949748743718593,0.995,0.9949748743718593,0.99,1.0
148,0,0.9915254237288135,0.9915966386554622,0.9899497487437185,1.0,0.9831932773109243
148,1,0.9876543209876543,0.9915966386554621,0.9899497487437185,0.975609756097561,1.0
149,0,0.9896907216494846,0.9899434000404286,0.9899497487437185,0.9896907216494846,0.9896907216494846
149,1,0.9901960784313726,0.9899434000404286,0.9899497487437185,0.9901960784313726,0.9901960784313726
150,0,1.0,1.0,1.0,1.0,1.0
150,1,1.0,1.0,1.0,1.0,1.0
151,0,1.0,1.0,1.0,1.0,1.0
151,1,1.0,1.0,1.0,1.0,1.0
152,0,0.9863013698630138,0.9852911133810011,0.9849246231155779,0.9908256880733946,0.9818181818181818
152,1,0.9832402234636872,0.9852911133810011,0.9849246231155779,0.9777777777777777,0.9887640449438202
153,0,0.9901960784313726,0.9899434000404286,0.9899497487437185,0.9901960784313726,0.9901960784313726
